what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334695659929
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334695661888
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334695663239
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1334695667503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695676015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695681935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695687641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695690584
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334695696745
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1334695699807
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334695700160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695703899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695703991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334695710308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695713637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334695713760
